Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-03-25 00:00:00+05:30,13.720851690168136,13.935239444090351,13.077685702313303,13.470731735229492,1592126,0.0,0.0,-132675.05782123597,1592126,-0.0833320087865131,0.0,0.0,0.0,0.0,13.494552293877716,50.0,1000.0,13.470731735229492,13.470731735229492,13.470731735229492,0.0,0.0,0.0,0.0,13.494552293877716,14.352106035654762,12.63699855210067,12.70962864275395,0.4861113318689148,0.0,0.0,13.077685702313303,13.935239444090351,13.506462573201828,6.366051663951695,0.4583339956067434,0.0,0.0,0.0,0.0,0.0,13.470731735229492,13.470731735229492,13.470731735229492,13.470731735229492,0.0,0.0,0.0,-83.45614820796995,1.0,70.93485187117952,-840.4047320134086,-840.4047320134086,0.0,13.506462573201828,13.506462573201828,13.506462573201828,13.506462573201828,0.0,0.0,0.0,0.0,0.0,83.55596952388821,82.06161597876351,0.0,0.0,0.0,14.289393214606624,13.935239444090351,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,45.83339956067434,45.83339956067434,-54.166600439325656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470731735229492,0.0,0.0,0.0
2020-03-26 00:00:00+05:30,14.103333414518117,15.108055199377146,13.805636598757612,14.624300003051758,1397936,0.75,0.0,226794.80877335116,2990062,0.0758495338134631,1612614.6100463867,88.54460585648766,88.54460585648766,119712.47306699584,13.970547411492976,100.0,1085.6351600266362,14.047515869140623,15.20108413696289,12.89394760131836,16.423804444405825,0.75,0.0,0.0,14.003608113803278,15.083594285001569,12.923621942604989,15.42439866099586,0.7873610356324272,0.0,0.0,13.077685702313303,15.108055199377146,14.092870450845226,14.453583935962136,0.7617403152357457,0.0,0.0,0.0920225398832581,0.0184045079766516,0.0736180319066065,14.047515869140623,14.047515869140623,13.648203776432918,13.55618123654966,0.0278265378901121,0.0017762276726148,0.0260503102174972,0.0167256171927024,2.081314345931614,70.35806773726839,-833.5712488566458,-836.9879904350272,3.416741578381448,14.092870450845226,14.092870450845226,14.092870450845226,14.092870450845226,0.0,0.0,0.0,0.0,66.66666666666667,83.55596952388821,82.06161597876351,4.0,0.0,4.0,14.289393214606624,13.935239444090351,0.0,0.0,100.0,0.0,0.0,0.0,100.0,46.23747674165421,76.17403152357457,61.00371554212445,-23.82596847642543,0.0,0.0,0.678823470101967,0.1357646940203934,0.5430587760815736,-0.9818426925749149,-0.1963685385149829,-0.7854741540599318,13.864680841362931,8.56351600266363,8.216521665833953,8.56351600266363
2020-03-27 00:00:00+05:30,15.108055199377146,16.00114280761142,14.289393214606624,14.624300003051758,1901829,0.0,0.0,-930841.880429893,4891891,-0.1902826290344353,1382241.0943254745,61.961736312927336,75.2531710847075,119712.47306699584,14.35973304161338,100.0,1085.6351600266362,14.239777247111002,15.327371840095994,13.15218265412601,15.275443907742948,0.6767766952966371,0.0,0.0,14.326276078676608,15.616850057143733,13.035702100209482,18.01687991184296,0.6154617748953564,0.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.530216551605346,0.5290360846873926,0.0,0.0,0.1630712815025266,0.0473378626818266,0.1157334188206999,14.239777247111002,14.239777247111002,13.798372426681972,13.635301145179444,0.0565887401634242,0.0126982229982967,0.0438905171651274,0.0438974030192572,3.2762499484803724,70.165806359298,-831.2934211377246,-835.0898006692596,3.796379531534967,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,77.59017375013521,83.55596952388821,82.06161597876351,8.0,0.0,8.0,14.289393214606624,13.935239444090351,0.0,1.0,100.0,0.0,0.0,0.0,100.0,35.38405300527701,52.903608468739264,58.303679850996055,-47.096391531260736,0.0,0.0,1.1959492479575926,0.3478016048078333,0.8481476431497593,0.7957188398678671,0.002048937161587,0.79366990270628,14.12582620194728,0.0,0.0,8.56351600266363
2020-03-30 00:00:00+05:30,14.252183353399854,14.401031792095107,13.95448789553326,14.103336334228516,1066073,0.0,0.0,-1286197.2877947914,3825818,-0.2158786605281252,1105437.323519921,-40.52582393318732,36.66017274540923,81735.59204038234,14.322733207843171,76.36923238702904,1046.9614131906878,14.20566701889038,15.154934415912312,13.256399621868448,13.364629703900812,0.4461001794737184,0.0,0.0,14.282945060828862,15.362511518819668,13.203378602838056,15.116860750959956,0.4168144187553687,0.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.579513101430337,0.3508348489384186,0.0,0.0,0.1753195324775625,0.0729341966409738,0.1023853358365886,14.20566701889038,14.20566701889038,13.845289950919902,13.66997041844234,0.0575673453695749,0.0397484752527264,0.0178188701168484,0.0692378586355246,4.318207485980999,70.19991658751863,-831.6975440258464,-834.2417365084063,2.5441924825599926,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,-18.87268591512842,83.55596952388821,82.06161597876351,8.0,0.0,8.0,14.289393214606624,13.935239444090351,1.0,0.0,65.62707184296319,0.0,0.0,0.0,98.98138372359249,33.5762126087064,35.08348489384187,54.7203749620519,-64.91651510615813,0.0,0.0,1.2825158146724045,0.5347444467807475,0.747771367891657,-2.0451942447794047,-0.4073996992266113,-1.6377945455527934,14.117472031085695,-3.5623152473248543,-3.627314009026561,4.696141319068792
2020-03-31 00:00:00+05:30,14.512666940689089,15.033635039702858,13.880063226036327,14.88478660583496,891314,0.0,0.0,-624900.5115389263,4717132,-0.0912359684537445,1047020.2155008792,36.12077644360469,36.52532366995809,131122.31521567752,14.358748919551552,80.36991877222422,1104.972387424756,14.341490936279296,15.349487492521911,13.33349438003668,14.057067856072258,0.7694928202834543,0.0,0.0,14.346255040101363,15.44062256922732,13.251887510975417,15.256490646052514,0.7460469409960049,0.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.384610765277696,0.6181383336347533,0.0,0.0,0.2452557105208814,0.1073984994169553,0.1378572111039261,14.341490936279296,14.341490936279296,14.005212513214529,13.759956802693646,0.070805703266346,0.0459591110870461,0.0248465921792998,0.1034166392251847,5.382485689846102,70.06409267012971,-830.0883623629097,-833.4110616793071,3.3226993163973475,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,40.38891812362439,83.55596952388821,82.06161597876351,8.0,0.0,8.0,14.289393214606624,14.401031792095107,0.0,1.0,77.89889540756272,0.0,0.0,0.0,98.15864236001738,43.81496148834559,61.81383336347533,49.93364224201883,-38.18616663652467,0.0,0.0,1.7823872126754805,0.7842729999596941,0.9981142127157864,-5.325359923261974,-1.390991744033684,-3.93436817922829,14.398174263109096,5.54088942564519,5.392826933354122,10.497238742475613
2020-04-01 00:00:00+05:30,14.7731496143956,15.033633639644016,14.21497016865917,14.28939437866211,1250135,0.0,0.0,-1647737.4505662082,3466997,-0.203439119670303,791114.3758697917,10.965813049290976,31.41342154582467,81116.85113835221,14.382505851970857,65.02191232183907,1104.972387424756,14.332808176676432,15.253797873026995,13.411818480325868,12.851489882482015,0.4764308991803327,0.0,0.0,14.373990210471431,15.422407063240533,13.325573357702332,14.58769398639676,0.4596554406837859,0.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.39695968341649,0.4144780076139487,0.0,0.0,0.2497583992929311,0.1358704793921505,0.1138879199007806,14.332808176676432,14.332808176676432,14.048932800206464,13.799174400913532,0.0849756241233107,0.0560606338723941,0.0289149902509166,0.133163472338034,6.402116750754186,70.07277542973257,-830.191231856039,-832.874423375429,2.683191519389993,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,25.20288252654049,83.55596952388821,82.06161597876351,8.0,0.0,8.0,13.880063226036327,14.401031792095107,1.0,0.0,60.24941563377422,0.0,0.0,0.0,96.29415441942908,39.664189140353486,41.44780076139487,46.115039672904025,-58.55219923860512,0.1776237308334209,0.0,1.8099517553484687,0.9894087510374492,0.82054300431102,-5.965954898603547,-2.3059843749476565,-3.6599705236558906,14.352855155779247,-4.000005125632455,-4.082204791226118,6.077343529094259
2020-04-03 00:00:00+05:30,14.475454193907584,14.475454193907584,13.954486143410756,14.28939437866211,1460531,0.0,0.0,-1230441.7421013971,4927528,-0.128708049137254,678098.0364598215,-14.600768915276056,23.74438980230788,81116.85113835221,14.360700483257787,53.34424926853266,1104.972387424756,14.32660620553153,15.179818132951777,13.473394278111282,11.9108728917365,0.4781930926692896,0.0,0.0,14.35481707164125,15.32788409551431,13.381750047768188,13.557358746081272,0.4663832545065908,0.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.405789503513837,0.4144780076139487,0.0,0.0,0.2504398973417689,0.1587843629820742,0.0916555343596947,14.32660620553153,14.32660620553153,14.08592688919964,13.835486991857872,0.0877533024092138,0.0695490958519087,0.018204206557305,0.1583575213457125,7.341537619784805,70.07897740087748,-830.2647100654169,-832.5016071882844,2.236897122867504,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,-22.80250479819344,83.55596952388821,82.06161597876351,8.0,0.0,8.0,13.880063226036327,14.401031792095107,0.0,0.0,60.24941563377422,0.0,0.0,0.0,94.75464010642769,41.40471436717504,41.44780076139487,48.2364782954217,-58.55219923860512,0.1549073074246028,0.0,1.810127084714487,1.1535524177728569,0.6565746669416301,-5.229789700762786,-2.8907454401106825,-2.339044260652104,14.326936309797173,0.0,0.0,6.077343529094259
2020-04-07 00:00:00+05:30,14.549878783306797,15.963934689622658,14.401031764421488,15.629026412963867,2413188,0.0,0.0,148521.26375234663,7340716,0.0124045457573128,1043053.1669073598,62.661052064145466,29.30391298257039,307353.44759061374,14.556331318068416,64.64099291409218,1104.972387424756,14.489408731460571,15.663761667133745,13.3150557957874,16.209811696778516,0.9852108965223624,0.0,0.0,14.47688130714476,15.523677818683836,13.430084795605683,14.46163008910559,1.0503195191800656,1.0,0.0,13.077685702313303,16.00114280761142,14.539414254962365,20.17651071537839,0.8727135780534717,0.0,0.0,0.3549850521409503,0.1980245008138494,0.1569605513271008,14.489408731460571,14.489408731460571,14.3233268159326,13.96834176379165,0.1111767217623385,0.0690203832147886,0.0421563385475499,0.1983910334260565,8.408883129151587,69.91617487494844,-828.3358977881605,-831.9808935132689,3.6449957251084015,14.539414254962365,14.539414254962365,14.539414254962365,14.539414254962365,0.0,0.0,0.0,0.0,147.63440521541776,83.55596952388821,82.06161597876351,8.0,0.0,8.0,13.90313463430848,14.401031792095107,0.0,0.0,75.01886931152654,0.0,0.0,0.0,93.55749882934394,51.45679072434042,87.27135780534717,56.72231977604563,-12.728642194652831,0.0606552603164676,0.0,2.541354286312873,1.43111279148086,1.1102414948320134,0.4901019357298228,-2.2145759649425814,2.704677900672404,14.86467891667752,9.375009176751314,8.961224259140987,16.022104219400866
2020-04-08 00:00:00+05:30,15.517390388832398,16.149994106271393,15.25690633817824,15.74066162109375,1331424,0.0,0.0,259471.50021892265,8672140,0.0195024546643212,915278.9709704686,34.94523540178147,30.00907828497178,316863.55982804875,14.67236798673716,68.89985741769826,1112.8649982111592,14.628436830308702,15.98652112133368,13.270352539283724,18.56772950902258,0.909482974707566,0.0,0.0,14.614544942111763,15.644262704379068,13.584827179844458,14.091684227542068,1.046808416950303,1.0,0.0,13.077685702313303,16.149994106271393,14.613839904292348,21.002301473473658,0.8667671238179424,0.0,0.0,0.4417536082345332,0.2467703222979862,0.194983285936547,14.628436830308702,14.628436830308702,14.54137832441893,14.099624716184396,0.1316930843251986,0.0770468256804196,0.0546462586447789,0.2476924735553593,9.441864164620682,69.77714677610031,-826.6887544013387,-831.3928780563879,4.704123655049216,14.613839904292348,14.613839904292348,14.613839904292348,14.613839904292348,0.0,0.0,0.0,0.0,151.8933760693923,83.55596952388821,82.06161597876351,32.0,0.0,32.0,13.954486143410756,14.401031792095107,0.0,0.0,75.82496818356749,0.0,0.0,0.0,92.5779161073826,49.59518073701774,86.67671238179425,71.7986236495121,-13.32328761820576,0.2288119329721532,0.0,3.1330877035859106,1.7715077739018703,1.3615799296840403,-0.7575200284290357,-1.9231647776398724,1.1656447492108368,15.247925897655378,0.7142812685842381,0.7117423627146291,16.850828377257308
2020-04-09 00:00:00+05:30,15.926718452064208,16.33605086007664,15.815082856978492,16.18720245361328,1230125,0.0,0.0,786666.0134640841,9902265,0.054123376595887,862996.4096322714,15.759444034894248,28.42578559051872,351760.5072897095,14.79427539272904,72.08478827540975,1144.4354413567712,14.78431339263916,16.37637612507106,13.192250660207256,21.53718864245075,0.940588499559683,0.0,0.0,14.7643683202562,15.74321110660659,13.785525533905812,13.259528143949796,1.226794002672334,1.0,0.0,13.077685702313303,16.33605086007664,14.706868281194971,22.039340422705155,0.9543180707942712,1.053265955963279,0.0,0.5403219324605839,0.3054806443305058,0.2348412881300781,14.78431339263916,14.78431339263916,14.794582036602677,14.254260104142093,0.1440473900998068,0.0806150686480154,0.0634323214517913,0.3067931755315948,10.38915419364792,69.62127021376985,-824.8419978756409,-829.6636853744136,4.82168749877269,15.070843729417126,14.706868281194971,14.88885600530605,14.706868281194971,0.0,0.0,0.0,0.0,146.21182764452098,83.55596952388821,82.06161597876351,36.0,0.0,36.0,14.086216621182396,14.401031792095107,0.0,0.0,78.77524986701678,0.0,0.0,0.0,91.8000102161106,56.274130312459135,95.43180707942712,89.79329242218951,-4.568192920572885,0.4057586920523199,0.0,3.790599641882316,2.1753261474979597,1.6152734943843563,-2.2888928656658902,-1.996310395245076,-0.2925824704208142,15.636337779176417,2.836861901161325,2.797368156402902,20.16572500868312
